case_thickness,case_diameter,water_resistance,gender_UNISEX,gender_WOMENS,movement_Eco-Drive,movement_Hand Wind,movement_Quartz,watch_style_Dive,watch_style_Dress,watch_style_Fashion,watch_style_Luxury,watch_style_Military,watch_style_Pilot,watch_style_Sport,watch_style_Travel,case_material,band_material,bezel_material,brand,crystal,hands,dial_markers
0.13787119641314297,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.182171226831421,0.05048543689320388,0.005825242718446602,0.7175639894086496,0.028773168578993823,0.000176522506619594
0.11849529780564264,0.45652173913043476,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.018358340688437776,0.7175639894086496,0.012709620476610768,0.10767872903795234
0.13787119641314297,0.5869565217391304,0.004502251125562781,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.01235657546337158,0.002118270079435128,0.002294792586054722,0.7175639894086496,0.26090026478375994,0.09496910856134157
0.13787119641314297,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.013945278022947925,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.08777429467084638,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013945278022947925,0.3323918799646955,0.013062665489849955,0.0065313327449249775,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.010061782877316858,0.0323036187113857,0.10044130626654899,0.7175639894086496,0.03918799646954987,0.000706090026478376
0.08620689655172414,0.47826086956521735,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.001588702559576346,0.19858781994704325,0.04766107678729038,0.4766107678729038
0.13787119641314297,0.2173913043478261,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529567519858782,0.000529567519858782,0.000353045013239188,0.013415710503089144,0.7175639894086496,0.04766107678729038,0.4766107678729038
0.07210031347962381,0.2826086956521739,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013945278022947925,0.182171226831421,0.013062665489849955,0.001941747572815534,0.001412180052956752,0.10661959399823477,0.4766107678729038
0.13787119641314297,0.6304347826086956,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353045013239188,0.002294792586054722,0.004766107678729038,0.008473080317740512,0.19858781994704325,0.04766107678729038,0.4766107678729038
0.16614420062695923,0.7826086956521738,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02524271844660194,0.07890556045895852,0.016946160635481024,0.000353045013239188,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.7173913043478262,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.029832303618711385,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.09749216300940436,0.49999999999999994,0.009504752376188095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.012180052956751985,0.7175639894086496,0.12109443954104149,0.000176522506619594
0.19749216300940436,0.7173913043478262,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.07890556045895852,0.48120035304501324,0.01059135039717564,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.000529567519858782,0.19858781994704325,0.023124448367166813,0.10767872903795234
0.11912225705329152,0.6086956521739131,0.009504752376188095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000529567519858782,0.48120035304501324,0.003177405119152692,0.19858781994704325,0.001059135039717564,0.10767872903795234
0.13787119641314297,0.6521739130434783,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001059135039717564,0.07890556045895852,0.001235657546337158,0.011827007943512798,0.7175639894086496,0.01994704324801412,0.049602824360105914
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002294792586054722,0.001588702559576346,0.0323036187113857,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.4766107678729038
0.05642633228840125,0.5217391304347825,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013945278022947925,0.3323918799646955,0.013062665489849955,0.004942630185348632,0.19858781994704325,0.04766107678729038,0.4766107678729038
0.13787119641314297,0.2826086956521739,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.001235657546337158,0.0323036187113857,0.0501323918799647,0.7175639894086496,0.000529567519858782,0.09496910856134157
0.07993730407523511,0.5217391304347825,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.05048543689320388,0.019240953221535746,0.7175639894086496,0.03918799646954987,0.09496910856134157
0.1347962382445141,0.7391304347826086,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.004942630185348632,0.0264783759929391,0.002294792586054722,0.19858781994704325,0.26090026478375994,0.004236540158870256
0.13787119641314297,0.43478260869565216,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.7175639894086496,0.10661959399823477,0.09496910856134157
0.1347962382445141,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0324801412180053,0.000706090026478376,0.0264783759929391,0.002294792586054722,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.18808777429467083,0.8695652173913042,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.48120035304501324,0.048190644307149165,0.02700794351279788,0.26090026478375994,0.015357458075904678
0.14890282131661442,0.7173913043478262,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.000706090026478376,0.02030008826125331,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.15517241379310345,0.7173913043478262,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02524271844660194,0.07890556045895852,0.016946160635481024,0.00529567519858782,0.7175639894086496,0.000353045013239188,0.4766107678729038
0.11912225705329152,0.49999999999999994,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.0324801412180053,0.7175639894086496,0.023124448367166813,0.4766107678729038
0.13787119641314297,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.48120035304501324,0.0324801412180053,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.17476489028213166,0.5652173913043479,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.002824360105913504,0.48120035304501324,0.008473080317740512,0.000176522506619594,0.12109443954104149,0.10379523389232127
0.1818181818181818,0.5869565217391304,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.019240953221535746,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.20062695924764887,0.6739130434782608,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.000176522506619594,0.000529567519858782,0.7175639894086496,0.12109443954104149,0.002118270079435128
0.13787119641314297,0.7173913043478262,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.48120035304501324,0.005119152691968226,0.7175639894086496,0.042541924095322155,0.015180935569285084
0.13787119641314297,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008473080317740512,0.001235657546337158,0.030361871138570168,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.09496910856134157
0.13787119641314297,0.5652173913043479,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003706972639011474,0.000353045013239188,0.002294792586054722,0.008120035304501325,0.7175639894086496,0.001059135039717564,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.009708737864077669,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.010061782877316858,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.007413945278022948,0.10767872903795234
0.08777429467084638,0.5217391304347825,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.004060017652250662,0.7175639894086496,0.03918799646954987,0.000353045013239188
0.13787119641314297,0.6739130434782608,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.182171226831421,0.04854368932038835,0.0324801412180053,0.7175639894086496,0.10661959399823477,0.4766107678729038
0.11677115987460812,0.5869565217391304,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00176522506619594,0.0065313327449249775,0.001588702559576346,0.008473080317740512,0.7175639894086496,0.001235657546337158,0.004060017652250662
0.15047021943573666,0.5869565217391304,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000706090026478376,0.00176522506619594,0.000706090026478376,0.7175639894086496,0.26090026478375994,0.015180935569285084
0.08777429467084638,0.45652173913043476,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.002294792586054722,0.00176522506619594,0.025772285966460723,0.19858781994704325,0.26090026478375994,0.000353045013239188
0.1818181818181818,0.3260869565217391,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0501323918799647,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.11912225705329152,0.41304347826086957,0.004502251125562781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.182171226831421,0.0323036187113857,0.00264783759929391,0.7175639894086496,0.03918799646954987,0.10379523389232127
0.13787119641314297,0.391304347826087,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.01729920564872021,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.11912225705329152,0.5869565217391304,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0501323918799647,0.7175639894086496,0.003353927625772286,0.4766107678729038
0.14153605015673978,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003706972639011474,0.182171226831421,0.003000882612533098,0.007237422771403354,0.7175639894086496,0.000176522506619594,0.10379523389232127
0.1379310344827586,0.5869565217391304,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.01818181818181818,0.01676963812886143,0.015357458075904678,0.4766107678729038
0.16771159874608146,0.6304347826086956,0.004502251125562781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.0264783759929391,0.48120035304501324,0.014298323036187114,0.7175639894086496,0.002118270079435128,0.10379523389232127
0.20062695924764887,0.6739130434782608,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.182171226831421,0.04854368932038835,0.005825242718446602,0.7175639894086496,0.000353045013239188,0.10767872903795234
0.10344827586206895,0.2608695652173913,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.009708737864077669,0.7175639894086496,0.003000882612533098,0.003177405119152692
0.18808777429467083,0.5717233843569876,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.013945278022947925,0.7175639894086496,0.02082965578111209,0.4766107678729038
0.21003134796238243,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00794351279788173,0.7175639894086496,0.12109443954104149,0.10379523389232127
0.13787119641314297,0.5652173913043479,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.48120035304501324,0.015357458075904678,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.18808777429467083,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.031950573698146516,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.14733542319749215,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.000176522506619594,0.04854368932038835,0.012886142983230361,0.7175639894086496,0.007766990291262136,0.10767872903795234
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.003000882612533098,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.014298323036187114,0.0065313327449249775
0.11520376175548588,0.5717233843569876,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.02030008826125331,0.7175639894086496,0.26090026478375994,0.09496910856134157
0.15047021943573666,0.5652173913043479,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.01818181818181818,0.01676963812886143,0.01676963812886143,0.4766107678729038
0.07210031347962381,0.2826086956521739,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013945278022947925,0.182171226831421,0.013062665489849955,0.001941747572815534,0.001412180052956752,0.04766107678729038,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.002294792586054722,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.19749216300940436,0.6304347826086956,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.000706090026478376,0.014651368049426301,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.1269592476489028,0.47826086956521735,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.028420123565754633,0.7175639894086496,0.03918799646954987,0.005648720211827008
0.13787119641314297,0.3478260869565218,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.014651368049426301,0.7175639894086496,0.12109443954104149,0.10767872903795234
0.13787119641314297,0.5217391304347825,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.000176522506619594,0.0323036187113857,0.10044130626654899,0.7175639894086496,0.014298323036187114,0.09496910856134157
0.1347962382445141,0.6739130434782608,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.001235657546337158,0.7175639894086496,0.042541924095322155,0.4766107678729038
0.15047021943573666,0.6739130434782608,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.048190644307149165,0.02700794351279788,0.000176522506619594,0.049602824360105914
0.11912225705329152,0.391304347826087,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.006707855251544572,0.004060017652250662,0.19858781994704325,0.028773168578993823,0.10767872903795234
0.08777429467084638,0.3260869565217391,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00088261253309797,0.182171226831421,0.00088261253309797,0.014298323036187114,0.19858781994704325,0.000353045013239188,0.4766107678729038
0.16927899686520373,0.6304347826086956,0.08287477071869268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0501323918799647,0.7175639894086496,0.000353045013239188,0.4766107678729038
0.13787119641314297,0.6521739130434783,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.042541924095322155,0.10379523389232127
0.09561128526645765,0.49999999999999994,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.028420123565754633,0.7175639894086496,0.10661959399823477,0.09496910856134157
0.13787119641314297,0.3478260869565218,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000353045013239188,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.07890556045895852,0.030361871138570168,0.011827007943512798,0.7175639894086496,0.023124448367166813,0.049602824360105914
0.13787119641314297,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0088261253309797,0.000176522506619594,0.001059135039717564,0.10044130626654899,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.21316614420062693,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.019240953221535746,0.7175639894086496,0.26090026478375994,0.10379523389232127
0.13787119641314297,0.6086956521739131,0.015238978037123735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0088261253309797,0.000706090026478376,0.006884377758164166,0.10044130626654899,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.10344827586206895,0.3043478260869565,0.01617475404368851,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.12109443954104149,0.4766107678729038
0.17319749216300936,0.6956521739130435,0.08287477071869268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02524271844660194,0.07890556045895852,0.000353045013239188,0.009708737864077669,0.7175639894086496,0.01994704324801412,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008473080317740512,0.002824360105913504,0.013415710503089144,0.10044130626654899,0.7175639894086496,0.001235657546337158,0.10767872903795234
0.10344827586206895,0.41304347826086957,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.3323918799646955,0.00176522506619594,0.025772285966460723,0.19858781994704325,0.10661959399823477,0.009179170344218888
0.1347962382445141,0.6304347826086956,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.003000882612533098,0.19858781994704325,0.03918799646954987,0.4766107678729038
0.14106583072100312,0.6739130434782608,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00794351279788173,0.7175639894086496,0.26090026478375994,0.10379523389232127
